image,split,source_video,source_sha256,source_frame,timestamp_seconds,dhash,distance_from_previous_kept,annotation_status
images/train/cctv052x2004080612x00002_014d9e3bbf_f0000015_t0000001500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080612x00002.avi,014d9e3bbf0bbbf971f3d1d7ac95954a3622f38c9a644495335428cae02380c9,15,1.5,f696b8307cfaf2fb,6,auto_labeled_pending_review
images/train/cctv052x2004080612x00002_014d9e3bbf_f0000020_t0000002000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080612x00002.avi,014d9e3bbf0bbbf971f3d1d7ac95954a3622f38c9a644495335428cae02380c9,20,2.0,f696b83878f6f1fb,6,auto_labeled_pending_review
images/train/cctv052x2004080612x00002_014d9e3bbf_f0000025_t0000002500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080612x00002.avi,014d9e3bbf0bbbf971f3d1d7ac95954a3622f38c9a644495335428cae02380c9,25,2.5,f696b83874f2fafa,7,auto_labeled_pending_review
images/train/cctv052x2004080612x00002_014d9e3bbf_f0000040_t0000004000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080612x00002.avi,014d9e3bbf0bbbf971f3d1d7ac95954a3622f38c9a644495335428cae02380c9,40,4.0,f696b83470f8f8fa,6,auto_labeled_pending_review
images/train/cctv052x2004080612x00002_014d9e3bbf_f0000045_t0000004500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080612x00002.avi,014d9e3bbf0bbbf971f3d1d7ac95954a3622f38c9a644495335428cae02380c9,45,4.5,f696b83478f4f4fb,6,auto_labeled_pending_review
images/train/cctv052x2004080617x00066_29035d6a8f_f0000000_t0000000000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080617x00066.avi,29035d6a8f22d61d94352041eedf0ebec87d6b893e8b8746b0a823d7632b0a69,0,0.0,9316bc3972f9f1ef,64,auto_labeled_pending_review
images/train/cctv052x2004080617x00066_29035d6a8f_f0000005_t0000000500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080617x00066.avi,29035d6a8f22d61d94352041eedf0ebec87d6b893e8b8746b0a823d7632b0a69,5,0.5,f2b6bc3972f9f8f9,10,auto_labeled_pending_review
images/train/cctv052x2004080617x00066_29035d6a8f_f0000015_t0000001500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080617x00066.avi,29035d6a8f22d61d94352041eedf0ebec87d6b893e8b8746b0a823d7632b0a69,15,1.5,f2b63c357afbfaf2,9,auto_labeled_pending_review
images/train/cctv052x2004080617x00066_29035d6a8f_f0000025_t0000002500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080617x00066.avi,29035d6a8f22d61d94352041eedf0ebec87d6b893e8b8746b0a823d7632b0a69,25,2.5,f2b63c357af8f4f9,8,auto_labeled_pending_review
images/train/cctv052x2004080617x00066_29035d6a8f_f0000035_t0000003500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080617x00066.avi,29035d6a8f22d61d94352041eedf0ebec87d6b893e8b8746b0a823d7632b0a69,35,3.5,f2b63c3173f5f1fa,10,auto_labeled_pending_review
images/train/cctv052x2004080617x00066_29035d6a8f_f0000045_t0000004500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080617x00066.avi,29035d6a8f22d61d94352041eedf0ebec87d6b893e8b8746b0a823d7632b0a69,45,4.5,f2b6bc3171f1fafa,6,auto_labeled_pending_review
images/train/cctv052x2004080609x01859_22f85e2937_f0000000_t0000000000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080609x01859.avi,22f85e29379203d916ddb40d6a03eabd4dc53f9df5a2de4ba93825396934e5af,0,0.0,f21ebc3078f4f9f9,64,auto_labeled_pending_review
images/train/cctv052x2004080609x01859_22f85e2937_f0000005_t0000000500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080609x01859.avi,22f85e29379203d916ddb40d6a03eabd4dc53f9df5a2de4ba93825396934e5af,5,0.5,f21ebc3474fafbfb,8,auto_labeled_pending_review
images/train/cctv052x2004080609x01859_22f85e2937_f0000045_t0000004500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080609x01859.avi,22f85e29379203d916ddb40d6a03eabd4dc53f9df5a2de4ba93825396934e5af,45,4.5,e21e3c3478f8f8fa,8,auto_labeled_pending_review
images/train/cctv052x2004080616x00056_6862846a4f_f0000000_t0000000000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080616x00056.avi,6862846a4f8fcfa693445ad0812cd85c6ec542623fec4dbc0c25879a1ce4e813,0,0.0,9254a50dfcf9f66e,64,auto_labeled_pending_review
images/train/cctv052x2004080616x00056_6862846a4f_f0000005_t0000000500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080616x00056.avi,6862846a4f8fcfa693445ad0812cd85c6ec542623fec4dbc0c25879a1ce4e813,5,0.5,f2863c347cfdf668,18,auto_labeled_pending_review
images/train/cctv052x2004080616x00056_6862846a4f_f0000015_t0000001500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080616x00056.avi,6862846a4f8fcfa693445ad0812cd85c6ec542623fec4dbc0c25879a1ce4e813,15,1.5,f286be347cf4ee7c,8,auto_labeled_pending_review
images/train/cctv052x2004080616x00056_6862846a4f_f0000020_t0000002000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080616x00056.avi,6862846a4f8fcfa693445ad0812cd85c6ec542623fec4dbc0c25879a1ce4e813,20,2.0,f286bc347cfcf669,7,auto_labeled_pending_review
images/train/cctv052x2004080616x00056_6862846a4f_f0000025_t0000002500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080616x00056.avi,6862846a4f8fcfa693445ad0812cd85c6ec542623fec4dbc0c25879a1ce4e813,25,2.5,f2863e3478fcf868,7,auto_labeled_pending_review
images/train/cctv052x2004080616x00056_6862846a4f_f0000035_t0000003500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080616x00056.avi,6862846a4f8fcfa693445ad0812cd85c6ec542623fec4dbc0c25879a1ce4e813,35,3.5,f2863e3478f5e9f8,6,auto_labeled_pending_review
images/train/cctv052x2004080616x00056_6862846a4f_f0000050_t0000005000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080616x00056.avi,6862846a4f8fcfa693445ad0812cd85c6ec542623fec4dbc0c25879a1ce4e813,50,5.0,f2863c3c74f9f1fb,10,auto_labeled_pending_review
images/train/cctv052x2004080516x01640_500bc1835a_f0000000_t0000000000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080516x01640.avi,500bc1835a59f170e450e96ed5a224d5b7a10cae88cc108cf8461a87d754c171,0,0.0,f486ccf078faf9ed,64,auto_labeled_pending_review
images/train/cctv052x2004080516x01640_500bc1835a_f0000005_t0000000500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080516x01640.avi,500bc1835a59f170e450e96ed5a224d5b7a10cae88cc108cf8461a87d754c171,5,0.5,f29f9a3874fae8fa,20,auto_labeled_pending_review
images/train/cctv052x2004080516x01640_500bc1835a_f0000015_t0000001500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080516x01640.avi,500bc1835a59f170e450e96ed5a224d5b7a10cae88cc108cf8461a87d754c171,15,1.5,f29f9a3078faf8f9,6,auto_labeled_pending_review
images/train/cctv052x2004080516x01640_500bc1835a_f0000025_t0000002500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080516x01640.avi,500bc1835a59f170e450e96ed5a224d5b7a10cae88cc108cf8461a87d754c171,25,2.5,f29f9e3878f9f2fa,8,auto_labeled_pending_review
images/train/cctv052x2004080516x01640_500bc1835a_f0000030_t0000003000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080516x01640.avi,500bc1835a59f170e450e96ed5a224d5b7a10cae88cc108cf8461a87d754c171,30,3.0,f29f98307cf8f4fa,7,auto_labeled_pending_review
images/train/cctv052x2004080516x01640_500bc1835a_f0000035_t0000003500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080516x01640.avi,500bc1835a59f170e450e96ed5a224d5b7a10cae88cc108cf8461a87d754c171,35,3.5,f29f98387af4f8ff,9,auto_labeled_pending_review
images/train/cctv052x2004080516x01640_500bc1835a_f0000040_t0000004000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080516x01640.avi,500bc1835a59f170e450e96ed5a224d5b7a10cae88cc108cf8461a87d754c171,40,4.0,f29fbc3c78fdfcfe,8,auto_labeled_pending_review
images/train/cctv052x2004080516x01640_500bc1835a_f0000045_t0000004500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080516x01640.avi,500bc1835a59f170e450e96ed5a224d5b7a10cae88cc108cf8461a87d754c171,45,4.5,f29fbc387cf8f9f9,9,auto_labeled_pending_review
images/train/cctv052x2004080612x01908_9223386799_f0000000_t0000000000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080612x01908.avi,92233867994f7bfbeb9f42eb3770585fc01cf2a513dfb05bc8348e59fb061178,0,0.0,e5e170b77cf8f8fb,64,auto_labeled_pending_review
images/train/cctv052x2004080612x01908_9223386799_f0000005_t0000000500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080612x01908.avi,92233867994f7bfbeb9f42eb3770585fc01cf2a513dfb05bc8348e59fb061178,5,0.5,f616bc3074f8f8fb,19,auto_labeled_pending_review
images/train/cctv052x2004080612x01908_9223386799_f0000030_t0000003000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080612x01908.avi,92233867994f7bfbeb9f42eb3770585fc01cf2a513dfb05bc8348e59fb061178,30,3.0,f656bc3878f9f9fb,6,auto_labeled_pending_review
images/train/cctv052x2004080612x01908_9223386799_f0000040_t0000004000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080612x01908.avi,92233867994f7bfbeb9f42eb3770585fc01cf2a513dfb05bc8348e59fb061178,40,4.0,f256bc387af0fbfa,6,auto_labeled_pending_review
images/train/cctv052x2004080612x01908_9223386799_f0000050_t0000005000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080612x01908.avi,92233867994f7bfbeb9f42eb3770585fc01cf2a513dfb05bc8348e59fb061178,50,5.0,f656bc3870f2f4fb,9,auto_labeled_pending_review
images/train/cctv052x2004080619x00096_61f22760ca_f0000000_t0000000000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080619x00096.avi,61f22760caaa354cf223399f2d4a2cf9b2fbdd2f53529772a90b9b1199418c69,0,0.0,2abcf8e270f4f0f8,64,auto_labeled_pending_review
images/train/cctv052x2004080619x00096_61f22760ca_f0000005_t0000000500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080619x00096.avi,61f22760caaa354cf223399f2d4a2cf9b2fbdd2f53529772a90b9b1199418c69,5,0.5,f2169a397cf8f1f9,23,auto_labeled_pending_review
images/train/cctv052x2004080619x00096_61f22760ca_f0000010_t0000001000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080619x00096.avi,61f22760caaa354cf223399f2d4a2cf9b2fbdd2f53529772a90b9b1199418c69,10,1.0,f2169c397cfaf2f8,6,auto_labeled_pending_review
images/train/cctv052x2004080607x01841_c7834745ac_f0000000_t0000000000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080607x01841.avi,c7834745ac91ace2ea7ea6e5871f283c49b7382734596a3b33e0dd59046e0275,0,0.0,d68abc3878f8f8fb,64,auto_labeled_pending_review
images/train/cctv052x2004080607x01841_c7834745ac_f0000005_t0000000500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080607x01841.avi,c7834745ac91ace2ea7ea6e5871f283c49b7382734596a3b33e0dd59046e0275,5,0.5,e216bc3878f8f8fa,8,auto_labeled_pending_review
images/train/cctv052x2004080607x01841_c7834745ac_f0000020_t0000002000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080607x01841.avi,c7834745ac91ace2ea7ea6e5871f283c49b7382734596a3b33e0dd59046e0275,20,2.0,e2169c3878f9f3fb,6,auto_labeled_pending_review
images/train/cctv052x2004080607x01841_c7834745ac_f0000025_t0000002500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080607x01841.avi,c7834745ac91ace2ea7ea6e5871f283c49b7382734596a3b33e0dd59046e0275,25,2.5,e216bc387af2faf9,8,auto_labeled_pending_review
images/train/cctv052x2004080607x01841_c7834745ac_f0000040_t0000004000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080607x01841.avi,c7834745ac91ace2ea7ea6e5871f283c49b7382734596a3b33e0dd59046e0275,40,4.0,e2169c3074f8f2fb,9,auto_labeled_pending_review
images/train/cctv052x2004080607x01841_c7834745ac_f0000045_t0000004500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080607x01841.avi,c7834745ac91ace2ea7ea6e5871f283c49b7382734596a3b33e0dd59046e0275,45,4.5,e2169c3074f4f4fc,7,auto_labeled_pending_review
images/train/cctv052x2004080608x01858_8555f2ba22_f0000000_t0000000000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080608x01858.avi,8555f2ba22aa8d9797492647926c61cef6831411306de409043fe34716316ec1,0,0.0,e566b83072faf8fe,64,auto_labeled_pending_review
images/train/cctv052x2004080608x01858_8555f2ba22_f0000005_t0000000500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080608x01858.avi,8555f2ba22aa8d9797492647926c61cef6831411306de409043fe34716316ec1,5,0.5,f216bc3070f8fcfa,12,auto_labeled_pending_review
images/train/cctv052x2004080608x01858_8555f2ba22_f0000020_t0000002000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080608x01858.avi,8555f2ba22aa8d9797492647926c61cef6831411306de409043fe34716316ec1,20,2.0,f216b8307af9f1f9,9,auto_labeled_pending_review
images/train/cctv052x2004080608x01858_8555f2ba22_f0000030_t0000003000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080608x01858.avi,8555f2ba22aa8d9797492647926c61cef6831411306de409043fe34716316ec1,30,3.0,f216b83872f2f4f8,8,auto_labeled_pending_review
images/train/cctv052x2004080608x01858_8555f2ba22_f0000040_t0000004000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080608x01858.avi,8555f2ba22aa8d9797492647926c61cef6831411306de409043fe34716316ec1,40,4.0,f216b83878f8f8fa,7,auto_labeled_pending_review
images/train/cctv052x2004080608x01858_8555f2ba22_f0000045_t0000004500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080608x01858.avi,8555f2ba22aa8d9797492647926c61cef6831411306de409043fe34716316ec1,45,4.5,f216b83078f4f6f8,7,auto_labeled_pending_review
images/train/cctv052x2004080612x00004_d99c83dee8_f0000000_t0000000000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080612x00004.avi,d99c83dee810c9090696c2af3c1e21c34c49a8e909e810ff3ff67939619a5b4c,0,0.0,65e5f0bd5e3b7cfa,64,auto_labeled_pending_review
images/train/cctv052x2004080612x00004_d99c83dee8_f0000005_t0000000500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080612x00004.avi,d99c83dee810c9090696c2af3c1e21c34c49a8e909e810ff3ff67939619a5b4c,5,0.5,e61ebc3472f1f1f2,28,auto_labeled_pending_review
images/train/cctv052x2004080612x00004_d99c83dee8_f0000010_t0000001000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080612x00004.avi,d99c83dee810c9090696c2af3c1e21c34c49a8e909e810ff3ff67939619a5b4c,10,1.0,e616bc3072f1f4ec,8,auto_labeled_pending_review
images/train/cctv052x2004080612x00004_d99c83dee8_f0000015_t0000001500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080612x00004.avi,d99c83dee810c9090696c2af3c1e21c34c49a8e909e810ff3ff67939619a5b4c,15,1.5,e616bc3473f5e8f9,9,auto_labeled_pending_review
images/train/cctv052x2004080612x00004_d99c83dee8_f0000020_t0000002000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080612x00004.avi,d99c83dee810c9090696c2af3c1e21c34c49a8e909e810ff3ff67939619a5b4c,20,2.0,e616bc3472f9f9fb,6,auto_labeled_pending_review
images/train/cctv052x2004080612x00004_d99c83dee8_f0000030_t0000003000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080612x00004.avi,d99c83dee810c9090696c2af3c1e21c34c49a8e909e810ff3ff67939619a5b4c,30,3.0,e616bc3078f1f8f9,6,auto_labeled_pending_review
images/train/cctv052x2004080612x00004_d99c83dee8_f0000040_t0000004000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080612x00004.avi,d99c83dee810c9090696c2af3c1e21c34c49a8e909e810ff3ff67939619a5b4c,40,4.0,e616bc3070f2f2f8,6,auto_labeled_pending_review
images/train/cctv052x2004080612x00004_d99c83dee8_f0000050_t0000005000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080612x00004.avi,d99c83dee810c9090696c2af3c1e21c34c49a8e909e810ff3ff67939619a5b4c,50,5.0,e616bc3074f3f1fb,6,auto_labeled_pending_review
images/train/cctv052x2004080612x00000_3f16371ecd_f0000000_t0000000000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080612x00000.avi,3f16371ecddf19def5d77dbd89fea1ba9cf12bb75926d5e81c60ab522f93eab0,0,0.0,65669c3870f9e9f9,64,auto_labeled_pending_review
images/train/cctv052x2004080612x00000_3f16371ecd_f0000005_t0000000500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080612x00000.avi,3f16371ecddf19def5d77dbd89fea1ba9cf12bb75926d5e81c60ab522f93eab0,5,0.5,f21e98307afafbfa,19,auto_labeled_pending_review
images/train/cctv052x2004080612x00000_3f16371ecd_f0000015_t0000001500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080612x00000.avi,3f16371ecddf19def5d77dbd89fea1ba9cf12bb75926d5e81c60ab522f93eab0,15,1.5,f21e9c307af4f6fe,8,auto_labeled_pending_review
images/train/cctv052x2004080612x00000_3f16371ecd_f0000020_t0000002000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080612x00000.avi,3f16371ecddf19def5d77dbd89fea1ba9cf12bb75926d5e81c60ab522f93eab0,20,2.0,f25e9c3874f4f8f8,10,auto_labeled_pending_review
images/train/cctv052x2004080612x00000_3f16371ecd_f0000025_t0000002500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080612x00000.avi,3f16371ecddf19def5d77dbd89fea1ba9cf12bb75926d5e81c60ab522f93eab0,25,2.5,f21e9c3074f9f9fa,7,auto_labeled_pending_review
images/train/cctv052x2004080612x00000_3f16371ecd_f0000030_t0000003000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080612x00000.avi,3f16371ecddf19def5d77dbd89fea1ba9cf12bb75926d5e81c60ab522f93eab0,30,3.0,f25e9c347afafefd,13,auto_labeled_pending_review
images/train/cctv052x2004080612x00000_3f16371ecd_f0000035_t0000003500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080612x00000.avi,3f16371ecddf19def5d77dbd89fea1ba9cf12bb75926d5e81c60ab522f93eab0,35,3.5,f21e98307af8fafa,8,auto_labeled_pending_review
images/train/cctv052x2004080612x00000_3f16371ecd_f0000045_t0000004500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080612x00000.avi,3f16371ecddf19def5d77dbd89fea1ba9cf12bb75926d5e81c60ab522f93eab0,45,4.5,e21e98387cf5f5f9,13,auto_labeled_pending_review
images/train/cctv052x2004080612x00000_3f16371ecd_f0000050_t0000005000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080612x00000.avi,3f16371ecddf19def5d77dbd89fea1ba9cf12bb75926d5e81c60ab522f93eab0,50,5.0,f21e983874f2f2fa,10,auto_labeled_pending_review
images/train/cctv052x2004080519x01686_ff253c7d16_f0000000_t0000000000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080519x01686.avi,ff253c7d160ccb74dd08d2636dc7925f68063b0a0ee6fffa93c5b6d12c079dc6,0,0.0,d882cce070fef0f8,64,auto_labeled_pending_review
images/train/cctv052x2004080519x01686_ff253c7d16_f0000005_t0000000500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080519x01686.avi,ff253c7d160ccb74dd08d2636dc7925f68063b0a0ee6fffa93c5b6d12c079dc6,5,0.5,f20e98317cf8f8f8,18,auto_labeled_pending_review
images/train/cctv052x2004080519x01686_ff253c7d16_f0000025_t0000002500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080519x01686.avi,ff253c7d160ccb74dd08d2636dc7925f68063b0a0ee6fffa93c5b6d12c079dc6,25,2.5,f20e983978f8f2fb,6,auto_labeled_pending_review
images/train/cctv052x2004080519x01686_ff253c7d16_f0000030_t0000003000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080519x01686.avi,ff253c7d160ccb74dd08d2636dc7925f68063b0a0ee6fffa93c5b6d12c079dc6,30,3.0,f20e9a3978f4f0f8,6,auto_labeled_pending_review
images/train/cctv052x2004080609x01873_60bd0d8333_f0000000_t0000000000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080609x01873.avi,60bd0d8333280e946f144c8f7899cf76abd41e3b4bfe817024d0cdd077e20816,0,0.0,e5e5f0bc74f0f0fa,64,auto_labeled_pending_review
images/train/cctv052x2004080609x01873_60bd0d8333_f0000005_t0000000500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080609x01873.avi,60bd0d8333280e946f144c8f7899cf76abd41e3b4bfe817024d0cdd077e20816,5,0.5,f6569c3474f1f0f8,16,auto_labeled_pending_review
images/train/cctv052x2004080609x01873_60bd0d8333_f0000015_t0000001500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080609x01873.avi,60bd0d8333280e946f144c8f7899cf76abd41e3b4bfe817024d0cdd077e20816,15,1.5,f6569c3472f1f5fb,6,auto_labeled_pending_review
images/train/cctv052x2004080609x01873_60bd0d8333_f0000020_t0000002000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080609x01873.avi,60bd0d8333280e946f144c8f7899cf76abd41e3b4bfe817024d0cdd077e20816,20,2.0,f6569c3472f6f2f2,8,auto_labeled_pending_review
images/train/cctv052x2004080609x01873_60bd0d8333_f0000025_t0000002500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080609x01873.avi,60bd0d8333280e946f144c8f7899cf76abd41e3b4bfe817024d0cdd077e20816,25,2.5,f6569c3072f5f5f6,7,auto_labeled_pending_review
images/train/cctv052x2004080609x01873_60bd0d8333_f0000030_t0000003000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080609x01873.avi,60bd0d8333280e946f144c8f7899cf76abd41e3b4bfe817024d0cdd077e20816,30,3.0,f6569c3072f5e8fa,6,auto_labeled_pending_review
images/train/cctv052x2004080609x01873_60bd0d8333_f0000035_t0000003500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080609x01873.avi,60bd0d8333280e946f144c8f7899cf76abd41e3b4bfe817024d0cdd077e20816,35,3.5,f6569c3072eaf8fe,7,auto_labeled_pending_review
images/train/cctv052x2004080609x01873_60bd0d8333_f0000045_t0000004500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080609x01873.avi,60bd0d8333280e946f144c8f7899cf76abd41e3b4bfe817024d0cdd077e20816,45,4.5,e6569c3078f8f4fa,8,auto_labeled_pending_review
images/train/cctv052x2004080617x00076_4898159865_f0000000_t0000000000.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080617x00076.avi,4898159865302113a612f030aa8e389ca99daf545ecfc764b0f64cd30cc498b9,0,0.0,761cf4ec968646f8,64,auto_labeled_pending_review
images/train/cctv052x2004080617x00076_4898159865_f0000005_t0000000500.jpg,train,D:\Users\L1\Downloads\archive\video\cctv052x2004080617x00076.avi,4898159865302113a612f030aa8e389ca99daf545ecfc764b0f64cd30cc498b9,5,0.5,f2969e3d75fcf2f8,27,auto_labeled_pending_review
